Survey,Name,Filepath,type,noise
ROMAN,ROMAN CHALLENGE,Exodata/WFIRST/ulwdc1_097_Z087.txt,PSPL,1
ROMAN,ROMAN CHALLENGE,Exodata/WFIRST/ulwdc1_101_W149.txt,PSPL,1
ROMAN,ROMAN CHALLENGE,Exodata/WFIRST/ulwdc1_101_Z087.txt,PSPL,1
ROMAN,ROMAN CHALLENGE,Exodata/WFIRST/ulwdc1_102_W149.txt,PSPL,1
ROMAN,ROMAN CHALLENGE,Exodata/WFIRST/ulwdc1_102_Z087.txt,PSPL,1
ROMAN,ROMAN CHALLENGE,Exodata/WFIRST/ulwdc1_104_W149.txt,PSPL,1
ROMAN,ROMAN CHALLENGE,Exodata/WFIRST/ulwdc1_104_Z087.txt,PSPL,1
ROMAN,ROMAN CHALLENGE,Exodata/WFIRST/ulwdc1_105_W149.txt,PSPL,1
ROMAN,ROMAN CHALLENGE,Exodata/WFIRST/ulwdc1_105_Z087.txt,PSPL,1
ROMAN,ROMAN CHALLENGE,Exodata/WFIRST/ulwdc1_108_W149.txt,PSPL,1
ROMAN,ROMAN CHALLENGE,Exodata/WFIRST/ulwdc1_108_Z087.txt,PSPL,1
ROMAN,ROMAN CHALLENGE,Exodata/WFIRST/ulwdc1_114_W149.txt,PSPL,1
ROMAN,ROMAN CHALLENGE,Exodata/WFIRST/ulwdc1_114_Z087.txt,PSPL,1
ROMAN,ROMAN CHALLENGE,Exodata/WFIRST/ulwdc1_113_W149.txt,PSPL,1
ROMAN,ROMAN CHALLENGE,Exodata/WFIRST/ulwdc1_113_Z087.txt,PSPL,1
ROMAN,ROMAN CHALLENGE,Exodata/WFIRST/ulwdc1_116_W149.txt,PSPL,1
ROMAN,ROMAN CHALLENGE,Exodata/WFIRST/ulwdc1_116_Z087.txt,PSPL,1
ROMAN,ROMAN CHALLENGE,Exodata/WFIRST/ulwdc1_117_W149.txt,PSPL,1
ROMAN,ROMAN CHALLENGE,Exodata/WFIRST/ulwdc1_117_Z087.txt,PSPL,1
ROMAN,ROMAN CHALLENGE,Exodata/WFIRST/ulwdc1_121_W149.txt,PSPL,1
ROMAN,ROMAN CHALLENGE,Exodata/WFIRST/ulwdc1_121_Z087.txt,PSPL,1
ROMAN,ROMAN CHALLENGE,Exodata/WFIRST/ulwdc1_125_W149.txt,PSPL,1
ROMAN,ROMAN CHALLENGE,Exodata/WFIRST/ulwdc1_125_Z087.txt,PSPL,1
ROMAN,ROMAN CHALLENGE,Exodata/WFIRST/ulwdc1_123_W149.txt,PSPL,1
ROMAN,ROMAN CHALLENGE,Exodata/WFIRST/ulwdc1_123_Z087.txt,PSPL,1
ROMAN,ROMAN CHALLENGE,Exodata/WFIRST/ulwdc1_140_W149.txt,PSPL,1
ROMAN,ROMAN CHALLENGE,Exodata/WFIRST/ulwdc1_140_Z087.txt,PSPL,1
ROMAN,ROMAN CHALLENGE,Exodata/WFIRST/ulwdc1_143_W149.txt,PSPL,1
ROMAN,ROMAN CHALLENGE,Exodata/WFIRST/ulwdc1_143_Z087.txt,PSPL,1
ROMAN,ROMAN CHALLENGE,Exodata/WFIRST/ulwdc1_148_W149.txt,PSPL,1
ROMAN,ROMAN CHALLENGE,Exodata/WFIRST/ulwdc1_148_Z087.txt,PSPL,1
ROMAN,ROMAN CHALLENGE,Exodata/WFIRST/ulwdc1_150_W149.txt,PSPL,1
ROMAN,ROMAN CHALLENGE,Exodata/WFIRST/ulwdc1_150_Z087.txt,PSPL,1
ROMAN,ROMAN CHALLENGE,Exodata/WFIRST/ulwdc1_151_W149.txt,PSPL,1
ROMAN,ROMAN CHALLENGE,Exodata/WFIRST/ulwdc1_151_Z087.txt,PSPL,1
ROMAN,ROMAN CHALLENGE,Exodata/WFIRST/ulwdc1_154_W149.txt,PSPL,1
ROMAN,ROMAN CHALLENGE,Exodata/WFIRST/ulwdc1_154_Z087.txt,PSPL,1
ROMAN,ROMAN CHALLENGE,Exodata/WFIRST/ulwdc1_157_W149.txt,PSPL,1
ROMAN,ROMAN CHALLENGE,Exodata/WFIRST/ulwdc1_157_Z087.txt,PSPL,1
ROMAN,ROMAN CHALLENGE,Exodata/WFIRST/ulwdc1_158_W149.txt,PSPL,1
ROMAN,ROMAN CHALLENGE,Exodata/WFIRST/ulwdc1_158_Z087.txt,PSPL,1
ROMAN,ROMAN CHALLENGE,Exodata/WFIRST/ulwdc1_159_W149.txt,PSPL,1
ROMAN,ROMAN CHALLENGE,Exodata/WFIRST/ulwdc1_159_Z087.txt,PSPL,1
ROMAN,ROMAN CHALLENGE,Exodata/WFIRST/ulwdc1_162_W149.txt,PSPL,1
ROMAN,ROMAN CHALLENGE,Exodata/WFIRST/ulwdc1_162_Z087.txt,PSPL,1
ROMAN,ROMAN CHALLENGE,Exodata/WFIRST/ulwdc1_167_W149.txt,PSPL,1
ROMAN,ROMAN CHALLENGE,Exodata/WFIRST/ulwdc1_167_Z087.txt,PSPL,1
ROMAN,ROMAN CHALLENGE,Exodata/WFIRST/ulwdc1_168_W149.txt,PSPL,1
ROMAN,ROMAN CHALLENGE,Exodata/WFIRST/ulwdc1_168_Z087.txt,PSPL,1
ROMAN,ROMAN CHALLENGE,Exodata/WFIRST/ulwdc1_170_W149.txt,PSPL,1
ROMAN,ROMAN CHALLENGE,Exodata/WFIRST/ulwdc1_170_Z087.txt,PSPL,1
ROMAN,ROMAN CHALLENGE,Exodata/WFIRST/ulwdc1_179_W149.txt,PSPL,1
ROMAN,ROMAN CHALLENGE,Exodata/WFIRST/ulwdc1_179_Z087.txt,PSPL,1
ROMAN,ROMAN CHALLENGE,Exodata/WFIRST/ulwdc1_189_W149.txt,PSPL,1
ROMAN,ROMAN CHALLENGE,Exodata/WFIRST/ulwdc1_189_Z087.txt,PSPL,1
ROMAN,ROMAN CHALLENGE,Exodata/WFIRST/ulwdc1_188_W149.txt,PSPL,1
ROMAN,ROMAN CHALLENGE,Exodata/WFIRST/ulwdc1_188_Z087.txt,PSPL,1
ROMAN,ROMAN CHALLENGE,Exodata/WFIRST/ulwdc1_192_W149.txt,PSPL,1
ROMAN,ROMAN CHALLENGE,Exodata/WFIRST/ulwdc1_192_Z087.txt,PSPL,1
ROMAN,ROMAN CHALLENGE,Exodata/WFIRST/ulwdc1_205_W149.txt,PSPL,1
ROMAN,ROMAN CHALLENGE,Exodata/WFIRST/ulwdc1_205_Z087.txt,PSPL,1
ROMAN,ROMAN CHALLENGE,Exodata/WFIRST/ulwdc1_210_W149.txt,PSPL,1
ROMAN,ROMAN CHALLENGE,Exodata/WFIRST/ulwdc1_210_Z087.txt,PSPL,1
ROMAN,ROMAN CHALLENGE,Exodata/WFIRST/ulwdc1_211_W149.txt,PSPL,1
ROMAN,ROMAN CHALLENGE,Exodata/WFIRST/ulwdc1_211_Z087.txt,PSPL,1
ROMAN,ROMAN CHALLENGE,Exodata/WFIRST/ulwdc1_222_W149.txt,PSPL,1
ROMAN,ROMAN CHALLENGE,Exodata/WFIRST/ulwdc1_222_Z087.txt,PSPL,1
ROMAN,ROMAN CHALLENGE,Exodata/WFIRST/ulwdc1_221_W149.txt,PSPL,1
ROMAN,ROMAN CHALLENGE,Exodata/WFIRST/ulwdc1_221_Z087.txt,PSPL,1
ROMAN,ROMAN CHALLENGE,Exodata/WFIRST/ulwdc1_233_Z087.txt,PSPL,1
ROMAN,ROMAN CHALLENGE,Exodata/WFIRST/ulwdc1_233_W149.txt,PSPL,1
ROMAN,ROMAN CHALLENGE,Exodata/WFIRST/ulwdc1_236_W149.txt,PSPL,1
ROMAN,ROMAN CHALLENGE,Exodata/WFIRST/ulwdc1_236_Z087.txt,PSPL,1
ROMAN,ROMAN CHALLENGE,Exodata/WFIRST/ulwdc1_239_W149.txt,PSPL,1
ROMAN,ROMAN CHALLENGE,Exodata/WFIRST/ulwdc1_239_Z087.txt,PSPL,1
ROMAN,ROMAN CHALLENGE,Exodata/WFIRST/ulwdc1_240_W149.txt,PSPL,1
ROMAN,ROMAN CHALLENGE,Exodata/WFIRST/ulwdc1_240_Z087.txt,PSPL,1
ROMAN,ROMAN CHALLENGE,Exodata/WFIRST/ulwdc1_242_W149.txt,PSPL,1
ROMAN,ROMAN CHALLENGE,Exodata/WFIRST/ulwdc1_242_Z087.txt,PSPL,1
ROMAN,ROMAN CHALLENGE,Exodata/WFIRST/ulwdc1_247_W149.txt,PSPL,1
ROMAN,ROMAN CHALLENGE,Exodata/WFIRST/ulwdc1_247_Z087.txt,PSPL,1
ROMAN,ROMAN CHALLENGE,Exodata/WFIRST/ulwdc1_254_W149.txt,PSPL,1
ROMAN,ROMAN CHALLENGE,Exodata/WFIRST/ulwdc1_254_Z087.txt,PSPL,1
ROMAN,ROMAN CHALLENGE,Exodata/WFIRST/ulwdc1_257_W149.txt,PSPL,1
ROMAN,ROMAN CHALLENGE,Exodata/WFIRST/ulwdc1_257_Z087.txt,PSPL,1
ROMAN,ROMAN CHALLENGE,Exodata/WFIRST/ulwdc1_262_W149.txt,PSPL,1
ROMAN,ROMAN CHALLENGE,Exodata/WFIRST/ulwdc1_262_Z087.txt,PSPL,1
ROMAN,ROMAN CHALLENGE,Exodata/WFIRST/ulwdc1_264_W149.txt,PSPL,1
ROMAN,ROMAN CHALLENGE,Exodata/WFIRST/ulwdc1_264_Z087.txt,PSPL,1
ROMAN,ROMAN CHALLENGE,Exodata/WFIRST/ulwdc1_265_W149.txt,PSPL,1
ROMAN,ROMAN CHALLENGE,Exodata/WFIRST/ulwdc1_265_Z087.txt,PSPL,1
ROMAN,ROMAN CHALLENGE,Exodata/WFIRST/ulwdc1_275_W149.txt,PSPL,1
ROMAN,ROMAN CHALLENGE,Exodata/WFIRST/ulwdc1_275_Z087.txt,PSPL,1
ROMAN,ROMAN CHALLENGE,Exodata/WFIRST/ulwdc1_276_W149.txt,PSPL,1
ROMAN,ROMAN CHALLENGE,Exodata/WFIRST/ulwdc1_276_Z087.txt,PSPL,1
ROMAN,ROMAN CHALLENGE,Exodata/WFIRST/ulwdc1_277_W149.txt,PSPL,1
ROMAN,ROMAN CHALLENGE,Exodata/WFIRST/ulwdc1_277_Z087.txt,PSPL,1
ROMAN,ROMAN CHALLENGE,Exodata/WFIRST/ulwdc1_285_W149.txt,PSPL,1
ROMAN,ROMAN CHALLENGE,Exodata/WFIRST/ulwdc1_285_Z087.txt,PSPL,1
ROMAN,ROMAN CHALLENGE,Exodata/WFIRST/ulwdc1_286_W149.txt,PSPL,1
ROMAN,ROMAN CHALLENGE,Exodata/WFIRST/ulwdc1_286_Z087.txt,PSPL,1
ROMAN,ROMAN CHALLENGE,Exodata/WFIRST/ulwdc1_288_W149.txt,PSPL,1
ROMAN,ROMAN CHALLENGE,Exodata/WFIRST/ulwdc1_288_Z087.txt,PSPL,1
ROMAN,ROMAN CHALLENGE,Exodata/WFIRST/ulwdc1_290_W149.txt,PSPL,1
ROMAN,ROMAN CHALLENGE,Exodata/WFIRST/ulwdc1_290_Z087.txt,PSPL,1
ROMAN,ROMAN CHALLENGE,Exodata/WFIRST/ulwdc1_293_W149.txt,PSPL,1
ROMAN,ROMAN CHALLENGE,Exodata/WFIRST/ulwdc1_293_Z087.txt,PSPL,1
KMT,KMT-2019-BLG-0004,Exodata/PSPL/KMT/2019/BLG-0004/KMTC12_I.pysis,binary,1
KMT,KMT-2019-BLG-0004,Exodata/PSPL/KMT/2019/BLG-0004/KMTS12_I.pysis,binary,1
KMT,KMT-2019-BLG-0001,Exodata/PSPL/KMT/2019/BLG-0001/KMTC11_I.pysis,PSPL,3
KMT,KMT-2019-BLG-0003,Exodata/PSPL/KMT/2019/BLG-0003/KMTC11_I.pysis,PSPL,2
KMT,KMT-2019-BLG-0005,Exodata/PSPL/KMT/2019/BLG-0005/KMTC13_I.pysis,PSPL,2
KMT,KMT-2019-BLG-0006,Exodata/PSPL/KMT/2019/BLG-0006/KMTA37_I.pysis,PSPL,2
KMT,KMT-2019-BLG-0006,Exodata/PSPL/KMT/2019/BLG-0006/KMTC37_I.pysis,PSPL,2
KMT,KMT-2019-BLG-0007,Exodata/PSPL/KMT/2019/BLG-0007/KMTA02_I.pysis,PSPL,3
KMT,KMT-2019-BLG-0007,Exodata/PSPL/KMT/2019/BLG-0007/KMTC02_I.pysis,PSPL,2
KMT,KMT-2019-BLG-0011,Exodata/PSPL/KMT/2019/BLG-0011/KMTC14_I.pysis,PSPL,2
KMT,KMT-2019-BLG-0012,Exodata/PSPL/KMT/2019/BLG-0012/KMTA15_I.pysis,PSPL,1
KMT,KMT-2019-BLG-0012,Exodata/PSPL/KMT/2019/BLG-0012/KMTC15_I.pysis,PSPL,1
KMT,KMT-2019-BLG-0016,Exodata/PSPL/KMT/2019/BLG-0016/KMTA37_I.pysis,PSPL,1
KMT,KMT-2019-BLG-0016,Exodata/PSPL/KMT/2019/BLG-0016/KMTC37_I.pysis,PSPL,1
KMT,KMT-2019-BLG-0020,Exodata/PSPL/KMT/2019/BLG-0020/KMTC12_I.pysis,PSPL,1
KMT,KMT-2019-BLG-0021,Exodata/PSPL/KMT/2019/BLG-0021/KMTC12_I.pysis,PSPL,1
KMT,KMT-2019-BLG-0022,Exodata/PSPL/KMT/2019/BLG-0022/KMTC19_I.pysis,PSPL,1
KMT,KMT-2019-BLG-0026,Exodata/PSPL/KMT/2019/BLG-0026/KMTC42_I.pysis,PSPL,1
KMT,KMT-2019-BLG-0026,Exodata/PSPL/KMT/2019/BLG-0026/KMTC02_I.pysis,PSPL,1
KMT,KMT-2019-BLG-0029,Exodata/PSPL/KMT/2019/BLG-0029/KMTA41_I.pysis,PSPL,1
KMT,KMT_2019-BLG-0029,Exodata/PSPL/KMT/2019/BLG-0029/KMTC01_I.pysis,PSPL,1
KMT,KMT-2019-BLG-0029,Exodata/PSPL/KMT/2019/BLG-0029/KMTC41_I.pysis,PSPL,1
KMT,KMT-2019-BLG-0032,Exodata/PSPL/KMT/2019/BLG-0032/KMTC01_I.pysis,PSPL,1
KMT,KMT-2019-BLG-0034,Exodata/PSPL/KMT/2019/BLG-0034/KMTA02_I.pysis,PSPL,1
KMT,KMT-2019-BLG-0034,Exodata/PSPL/KMT/2019/BLG-0034/KMTC02_I.pysis,PSPL,1
KMT,KMT-2019-BLG-0034,Exodata/PSPL/KMT/2019/BLG-0034/KMTC42_I.pysis,PSPL,1
KMT,KMT-2019-BLG-0035,Exodata/PSPL/KMT/2019/BLG-0035/KMTC42_I.pysis,PSPL,1
KMT,KMT-2019-BLG-0037,Exodata/PSPL/KMT/2019/BLG-0037/KMTA42_I.pysis,PSPL,1
KMT,KMT-2019-BLG-0037,Exodata/PSPL/KMT/2019/BLG-0037/KMTC42_I.pysis,PSPL,1
KMT,KMT-2019-BLG-0039,Exodata/PSPL/KMT/2019/BLG-0039/KMTC15_I.pysis,PSPL,1
KMT,KMT-2019-BLG-0039,Exodata/PSPL/KMT/2019/BLG-0039/KMTS15_I.pysis,PSPL,1
KMT,KMT-2019-BLG-0040,Exodata/PSPL/KMT/2019/BLG-0040/KMTC15_I.pysis,PSPL,1
KMT,KMT-2019-BLG-0041,Exodata/PSPL/KMT/2019/BLG-0041/KMTA18_I.pysis,PSPL,1
KMT,KMT-2019-BLG-0041,Exodata/PSPL/KMT/2019/BLG-0041/KMTC18_I.pysis,PSPL,1
KMT,KMT-2019-BLG-0041,Exodata/PSPL/KMT/2019/BLG-0041/KMTS18_I.pysis,PSPL,1
KMT,KMT-2019-BLG-0043,Exodata/PSPL/KMT/2019/BLG-0043/KMTA02_I.pysis,PSPL,1
KMT,KMT-2019-BLG-0043,Exodata/PSPL/KMT/2019/BLG-0043/KMTA42_I.pysis,PSPL,1
KMT,KMT-2019-BLG-0043,Exodata/PSPL/KMT/2019/BLG-0043/KMTC02_I.pysis,PSPL,1
KMT,KMT-2019-BLG-0043,Exodata/PSPL/KMT/2019/BLG-0043/KMTC42_I.pysis,PSPL,1
KMT,KMT-2019-BLG-0043,Exodata/PSPL/KMT/2019/BLG-0043/KMTS42_I.pysis,PSPL,1
KMT,KMT-2019-BLG-0044,Exodata/PSPL/KMT/2019/BLG-0044/KMTA02_I.pysis,binary,1
KMT,KMT-2019-BLG-0044,Exodata/PSPL/KMT/2019/BLG-0044/KMTA42_I.pysis,binary,1
KMT,KMT-2019-BLG-0044,Exodata/PSPL/KMT/2019/BLG-0044/KMTC02_I.pysis,binary,1
KMT,KMT-2019-BLG-0044,Exodata/PSPL/KMT/2019/BLG-0044/KMTC42_I.pysis,binary,1
KMT,KMT-2019-BLG-0044,Exodata/PSPL/KMT/2019/BLG-0044/KMTS42_I.pysis,binary,1
KMT,KMT-2019-BLG-0050,Exodata/PSPL/KMT/2019/BLG-0050/KMTC22_I.pysis,binary,1
KMT,KMT-2019-BLG-0051,Exodata/PSPL/KMT/2019/BLG-0051/KMTC37_I.pysis,PSPL,1
KMT,KMT-2019-BLG-0051,Exodata/PSPL/KMT/2019/BLG-0051/KMTS37_I.pysis,PSPL,1
KMT,KMT-2019-BLG-0053,Exodata/PSPL/KMT/2019/BLG-0053/KMTA43_I.pysis,PSPL,1
KMT,KMT-2019-BLG-0053,Exodata/PSPL/KMT/2019/BLG-0053/KMTC43_I.pysis,PSPL,1
KMT,KMT-2019-BLG-0059,Exodata/PSPL/KMT/2019/BLG-0059/KMTA33_I.pysis,PSPL,1
KMT,KMT-2019-BLG-0059,Exodata/PSPL/KMT/2019/BLG-0059/KMTC33_I.pysis,PSPL,1
KMT,KMT-2019-BLG-0059,Exodata/PSPL/KMT/2019/BLG-0059/KMTS33_I.pysis,PSPL,1
KMT,KMT-2019-BLG-0061,Exodata/PSPL/KMT/2019/BLG-0061/KMTA01_I.pysis,PSPL,1
KMT,KMT-2019-BLG-0061,Exodata/PSPL/KMT/2019/BLG-0061/KMTA41_I.pysis,PSPL,1
KMT,KMT-2019-BLG-0061,Exodata/PSPL/KMT/2019/BLG-0061/KMTC01_I.pysis,PSPL,1
KMT,KMT-2019-BLG-0061,Exodata/PSPL/KMT/2019/BLG-0061/KMTC41_I.pysis,PSPL,1
KMT,KMT-2019-BLG-0063,Exodata/PSPL/KMT/2019/BLG-0063/KMTA42_I.pysis,PSPL,1
KMT,KMT-2019-BLG-0063,Exodata/PSPL/KMT/2019/BLG-0063/KMTC02_I.pysis,PSPL,1
KMT,KMT-2019-BLG-0063,Exodata/PSPL/KMT/2019/BLG-0063/KMTC42_I.pysis,PSPL,1
KMT,KMT-2019-BLG-0064,Exodata/PSPL/KMT/2019/BLG-0064/KMTC03_I.pysis,PSPL,1
KMT,KMT-2019-BLG-0064,Exodata/PSPL/KMT/2019/BLG-0064/KMTC43_I.pysis,PSPL,1
KMT,KMT-2019-BLG-0064,Exodata/PSPL/KMT/2019/BLG-0064/KMTS03_I.pysis,PSPL,1
KMT,KMT-2019-BLG-0064,Exodata/PSPL/KMT/2019/BLG-0064/KMTS43_I.pysis,PSPL,1
KMT,KMT-2019-BLG-0065,Exodata/PSPL/KMT/2019/BLG-0065/KMTC15_I.pysis,PSPL,1
KMT,KMT-2019-BLG-0067,Exodata/PSPL/KMT/2019/BLG-0067/KMTA18_I.pysis,PSPL,1
KMT,KMT-2019-BLG-0067,Exodata/PSPL/KMT/2019/BLG-0067/KMTC18_I.pysis,PSPL,1
KMT,KMT-2019-BLG-0067,Exodata/PSPL/KMT/2019/BLG-0067/KMTS18_I.pysis,PSPL,1
KMT,KMT-2019-BLG-0073,Exodata/PSPL/KMT/2019/BLG-0073/KMTA14_I.pysis,PSPL,1
KMT,KMT-2019-BLG-0073,Exodata/PSPL/KMT/2019/BLG-0073/KMTC14_I.pysis,PSPL,1
KMT,KMT-2019-BLG-0074,Exodata/PSPL/KMT/2019/BLG-0074/KMTC16_I.pysis,PSPL,1
KMT,KMT-0098,Exodata/PSPL/KMT/2021/blg-0098/KMTC04_I.pysis,PSPL,1
KMT,KMT-0062,Exodata/PSPL/KMT/2021/blg-0062/KMTC17_I.pysis,PSPL,1
KMT,KMT-0096,Exodata/PSPL/KMT/2021/blg-0096/KMTS43_I.pysis,PSPL,1
KMT,KMT-0096,Exodata/PSPL/KMT/2021/blg-0096/KMTC02_I.pysis,PSPL,1
KMT,KMT-0096,Exodata/PSPL/KMT/2021/blg-0096/KMTA02_I.pysis,PSPL,1
KMT,KMT-0091,Exodata/PSPL/KMT/2021/blg-0091/KMTS03_I.pysis,PSPL,1
KMT,KMT-0091,Exodata/PSPL/KMT/2021/blg-0091/KMTC43_I.pysis,PSPL,1
KMT,KMT-0091,Exodata/PSPL/KMT/2021/blg-0091/KMTA03_I.pysis,PSPL,1
KMT,KMT-0065,Exodata/PSPL/KMT/2021/blg-0065/KMTC19_I.pysis,PSPL,1
KMT,KMT-0036,Exodata/PSPL/KMT/2021/blg-0036/KMTC22_I.pysis,PSPL,1
KMT,KMT-0009,Exodata/PSPL/KMT/2021/blg-0009/KMTC02_I.pysis,PSPL,1
KMT,KMT-0009,Exodata/PSPL/KMT/2021/blg-0009/KMTS02_I.pysis,PSPL,1
KMT,KMT-0007,Exodata/PSPL/KMT/2021/blg-0007/KMTC01_I.pysis,PSPL,1
KMT,KMT-0007,Exodata/PSPL/KMT/2021/blg-0007/KMTS41_I.pysis,PSPL,1
KMT,KMT-0007,Exodata/PSPL/KMT/2021/blg-0007/KMTC41_I.pysis,PSPL,1
KMT,KMT-0090,Exodata/PSPL/KMT/2021/blg-0090/KMTC03_I.pysis,PSPL,1
KMT,KMT-0090,Exodata/PSPL/KMT/2021/blg-0090/KMTC43_I.pysis,PSPL,1
KMT,KMT-0063,Exodata/PSPL/KMT/2021/blg-0063/KMTC18_I.pysis,PSPL,1
KMT,KMT-0099,Exodata/PSPL/KMT/2021/blg-0099/KMTS04_I.pysis,PSPL,1
KMT,KMT-0099,Exodata/PSPL/KMT/2021/blg-0099/KMTA04_I.pysis,PSPL,1
KMT,KMT-0099,Exodata/PSPL/KMT/2021/blg-0099/KMTC04_I.pysis,PSPL,1
KMT,KMT-0006,Exodata/PSPL/KMT/2021/blg-0006/KMTC01_I.pysis,PSPL,1
KMT,KMT-0039,Exodata/PSPL/KMT/2021/blg-0039/KMTS32_I.pysis,PSPL,1
KMT,KMT-0039,Exodata/PSPL/KMT/2021/blg-0039/KMTC32_I.pysis,PSPL,1
KMT,KMT-0001,Exodata/PSPL/KMT/2021/blg-0001/KMTA42_I.pysis,PSPL,1
KMT,KMT-0001,Exodata/PSPL/KMT/2021/blg-0001/KMTC01_I.pysis,PSPL,1
KMT,KMT-0001,Exodata/PSPL/KMT/2021/blg-0001/KMTS42_I.pysis,PSPL,1
KMT,KMT-0001,Exodata/PSPL/KMT/2021/blg-0001/KMTA01_I.pysis,PSPL,1
KMT,KMT-0001,Exodata/PSPL/KMT/2021/blg-0001/KMTC42_I.pysis,PSPL,1
KMT,KMT-0001,Exodata/PSPL/KMT/2021/blg-0001/KMTS01_I.pysis,PSPL,1
KMT,KMT-0008,Exodata/PSPL/KMT/2021/blg-0008/KMTC01_I.pysis,PSPL,1
KMT,KMT-0008,Exodata/PSPL/KMT/2021/blg-0008/KMTS41_I.pysis,PSPL,1
KMT,KMT-0008,Exodata/PSPL/KMT/2021/blg-0008/KMTA41_I.pysis,PSPL,1
KMT,KMT-0008,Exodata/PSPL/KMT/2021/blg-0008/KMTA01_I.pysis,PSPL,1
KMT,KMT-0008,Exodata/PSPL/KMT/2021/blg-0008/KMTC41_I.pysis,PSPL,1
KMT,KMT-0008,Exodata/PSPL/KMT/2021/blg-0008/KMTS01_I.pysis,PSPL,1
KMT,KMT-0012,Exodata/PSPL/KMT/2021/blg-0012/KMTC02_I.pysis,PSPL,1
KMT,KMT-0012,Exodata/PSPL/KMT/2021/blg-0012/KMTC42_I.pysis,PSPL,1
KMT,KMT-0012,Exodata/PSPL/KMT/2021/blg-0012/KMTS02_I.pysis,PSPL,1
KMT,KMT-0012,Exodata/PSPL/KMT/2021/blg-0012/KMTA02_I.pysis,PSPL,1
KMT,KMT-0015,Exodata/PSPL/KMT/2021/blg-0015/KMTC11_I.pysis,PSPL,1
KMT,KMT-0015,Exodata/PSPL/KMT/2021/blg-0015/KMTS11_I.pysis,PSPL,1
KMT,KMT-0023,Exodata/PSPL/KMT/2021/blg-0023/KMTS15_I.pysis,PSPL,1
KMT,KMT-0023,Exodata/PSPL/KMT/2021/blg-0023/KMTA15_I.pysis,PSPL,1
KMT,KMT-0023,Exodata/PSPL/KMT/2021/blg-0023/KMTC15_I.pysis,PSPL,1
KMT,KMT-0024,Exodata/PSPL/KMT/2021/blg-0024/KMTS15_I.pysis,PSPL,1
KMT,KMT-0024,Exodata/PSPL/KMT/2021/blg-0024/KMTA15_I.pysis,PSPL,1
KMT,KMT-0024,Exodata/PSPL/KMT/2021/blg-0024/KMTC15_I.pysis,PSPL,1
KMT,KMT-0070,Exodata/PSPL/KMT/2021/blg-0070/KMTS22_I.pysis,PSPL,1
KMT,KMT-0070,Exodata/PSPL/KMT/2021/blg-0070/KMTC22_I.pysis,PSPL,1
KMT,KMT-0025,Exodata/PSPL/KMT/2021/blg-0025/KMTA16_I.pysis,PSPL,1
KMT,KMT-0025,Exodata/PSPL/KMT/2021/blg-0025/KMTS16_I.pysis,PSPL,1
KMT,KMT-0025,Exodata/PSPL/KMT/2021/blg-0025/KMTC16_I.pysis,PSPL,1
KMT,KMT-0014,Exodata/PSPL/KMT/2021/blg-0014/KMTC11_I.pysis,PSPL,1
KMT,KMT-0014,Exodata/PSPL/KMT/2021/blg-0014/KMTS11_I.pysis,PSPL,1
KMT,KMT-0013,Exodata/PSPL/KMT/2021/blg-0013/KMTC11_I.pysis,PSPL,1
KMT,KMT-0013,Exodata/PSPL/KMT/2021/blg-0013/KMTS11_I.pysis,PSPL,1
KMT,KMT-0040,Exodata/PSPL/KMT/2021/blg-0040/KMTC34_I.pysis,PSPL,1
KMT,KMT-0040,Exodata/PSPL/KMT/2021/blg-0040/KMTS34_I.pysis,PSPL,1
KMT,KMT-0040,Exodata/PSPL/KMT/2021/blg-0040/KMTA34_I.pysis,PSPL,1
KMT,KMT-0071,Exodata/PSPL/KMT/2021/blg-0071/KMTS22_I.pysis,PSPL,1
KMT,KMT-0071,Exodata/PSPL/KMT/2021/blg-0071/KMTA22_I.pysis,PSPL,1
KMT,KMT-0071,Exodata/PSPL/KMT/2021/blg-0071/KMTC22_I.pysis,PSPL,1
KMT,KMT-0004,Exodata/PSPL/KMT/2021/blg-0004/KMTC01_I.pysis,PSPL,1
KMT,KMT-0004,Exodata/PSPL/KMT/2021/blg-0004/KMTS42_I.pysis,PSPL,1
KMT,KMT-0004,Exodata/PSPL/KMT/2021/blg-0004/KMTC42_I.pysis,PSPL,1
KMT,KMT-0003,Exodata/PSPL/KMT/2021/blg-0003/KMTC01_I.pysis,PSPL,1
KMT,KMT-0003,Exodata/PSPL/KMT/2021/blg-0003/KMTS41_I.pysis,PSPL,1
KMT,KMT-0003,Exodata/PSPL/KMT/2021/blg-0003/KMTC41_I.pysis,PSPL,1
KMT,KMT-0092,Exodata/PSPL/KMT/2021/blg-0092/KMTC01_I.pysis,PSPL,1
KMT,KMT-0092,Exodata/PSPL/KMT/2021/blg-0092/KMTS41_I.pysis,PSPL,1
KMT,KMT-0092,Exodata/PSPL/KMT/2021/blg-0092/KMTC41_I.pysis,PSPL,1
KMT,KMT-0092,Exodata/PSPL/KMT/2021/blg-0092/KMTS01_I.pysis,PSPL,1
KMT,KMT-0061,Exodata/PSPL/KMT/2021/blg-0061/KMTC17_I.pysis,PSPL,1
KMT,KMT-0002,Exodata/PSPL/KMT/2021/blg-0002/KMTC01_I.pysis,PSPL,1
KMT,KMT-0002,Exodata/PSPL/KMT/2021/blg-0002/KMTC41_I.pysis,PSPL,1
